Anxiety disorders,Dissociative disorders,Mood disorders,Trauma and stressor-related disorders,Neuro-developmental disorders,Sleep-wake disorders,Neuro-cognitive disorders,Substance-related and addictive disorders,Paraphilias,Somatic symptom related disorders,Sexual dysfunctions,Elimination disorders,Feeding and eating disorders,"Disruptive impulse-control, and conduct disorders",Obsessive-compulsive and related disorders,Schizophrenia spectrum and other psychotic disorders,Personality disorders
https://www.mayoclinic.org/diseases-conditions/anxiety/symptoms-causes/syc-20350961,https://www.nhs.uk/mental-health/conditions/dissociative-disorders/,https://www.mayoclinic.org/diseases-conditions/mood-disorders/symptoms-causes/syc-20365057,https://mentalhealthgateway.org/trauma-and-stress-related-disorders/,"https://www.ncbi.nlm.nih.gov/books/NBK569702/#:~:text=Children%20with%20neurodevelopmental%20disorders%20can,gastrointestinal%20problems%20(Gillberg%202010).","https://www.mayoclinic.org/diseases-conditions/sleep-disorders/symptoms-causes/syc-20354018#:~:text=Some%20of%20the%20signs%20and,cycle%20and%20difficulty%20falling%20asleep.",https://www.siumed.org/blog/understanding-neurocognitive-disorders-types-causes-symptoms-and-treatment,https://www.mayoclinic.org/diseases-conditions/drug-addiction/symptoms-causes/syc-20365112,"https://www.merckmanuals.com/professional/psychiatric-disorders/paraphilic-disorders/overview-of-paraphilic-disorders#:~:text=(Paraphilias)&text=Paraphilic%20disorders%20are%20recurrent%2C%20intense,the%20potential%20to%20cause%20harm.",https://www.mayoclinic.org/diseases-conditions/somatic-symptom-disorder/symptoms-causes/syc-20377776,https://my.clevelandclinic.org/health/diseases/9121-sexual-dysfunction,https://www.webmd.com/mental-health/elimination-disorders-encopresis,https://www.nationaleatingdisorders.org/warning-signs-and-symptoms,"https://www.psychiatry.org/patients-families/disruptive-impulse-control-and-conduct-disorders/what-are-disruptive-impulse-control-and-conduct#:~:text=Angry%2Firritable%20mood%E2%80%94often%20loses,Vindictiveness%E2%80%94spiteful%20or%20vindictive.",https://www.mayoclinic.org/diseases-conditions/obsessive-compulsive-disorder/symptoms-causes/syc-20354432,https://www.psycom.net/schizophrenia/schizophrenia-spectrum,https://www.mayoclinic.org/diseases-conditions/personality-disorders/symptoms-causes/syc-20354463
"Feeling nervous, restless or tense",feeling disconnected from yourself and the world around you,Major depressive disorder — prolonged and persistent periods of extreme sadness,"recurrent, involuntary and distressing memories, thoughts, and dreams and flashbacks of the traumatic event",language and speech issues,very sleepy during the daytime,Confusion,Feeling that you have to use the drug regularly — daily or even several times a day,"recurrent, intense, sexually arousing fantasies, urges, or behaviors that are distressing or disabling and that involve inanimate objects, children or nonconsenting adults, or suffering or humiliation of oneself or the partner with the potential to cause harm.","Specific sensations, such as pain or shortness of breath, or more general symptoms, such as fatigue or weakness",Inability to achieve or maintain an erection (hard penis) suitable for intercourse (erectile dysfunction).,Loss of appetite,"In general, behaviors and attitudes that indicate that weight loss, dieting, and control of food are becoming primary concerns","Angry/irritable mood—often loses temper, easily annoyed, often angry and resentful.",Fear of contamination or dirt,Delusions. Having beliefs that do not align with reality.,Pervasive distrust and suspicion of others and their motives
"Having a sense of impending danger, panic or doom","forgetting about certain time periods, events and personal information","Bipolar disorder — also called manic depression or bipolar affective disorder, depression that includes alternating times of depression and mania","avoid internal memories, thoughts, feelings and/or avoid external people, places, situations which are reminders of the traumatic event and become a central focus of the individual’s life.",motor skills issues,having trouble falling asleep at night,Difficulty remembering and focusing,Having intense urges for the drug that block out any other thoughts,,"Unrelated to any medical cause that can be identified, or related to a medical condition such as cancer or heart disease, but more significant than what's usually expected",Absent or delayed ejaculation despite enough sexual stimulation (retarded ejaculation).,Abdominal pain,"Preoccupation with weight, food, calories, carbohydrates, fat grams, and dieting","Argumentative/defiant behavior—often argues with authority figures or adults, often refuses to comply with requests or rules, deliberately annoys others, blames others for mistakes or misbehavior.",Doubting and having difficulty tolerating uncertainty,,Unjustified belief that others are trying to harm or deceive you
Having an increased heart rate,feeling uncertain about who you are,Seasonal affective disorder (SAD) — a form of depression most often associated with fewer hours of daylight in the far northern and southern latitudes from late fall to early spring,"Negative alterations in cognition and mood include problems remembering important aspects of the traumatic event, depression, fear, guilt, shame, and feelings of isolation from others.",behavior issues,"Some people may fall asleep at inappropriate times, such as while driving",Changes in a person’s normal behavior,"Over time, needing more of the drug to get the same effect",,"A single symptom, multiple symptoms or varying symptoms","Inability to control the timing of ejaculation (early, or premature, ejaculation).","Loose, watery stools (bowel movements)","Refusal to eat certain foods, progressing to restrictions against whole categories of food (e.g., no carbohydrates, etc.)",Vindictiveness—spiteful or vindictive.,Needing things orderly and symmetrical,Hallucinations. Seeing and hearing things or people that aren’t really there.,Unjustified suspicion of the loyalty or trustworthiness of others
Breathing rapidly (hyperventilation),having multiple distinct identities,Cyclothymic disorder — a disorder that causes emotional ups and downs that are less extreme than bipolar disorder,"Hyper-arousal symptoms include being jumpy and easily startled, irritability, angry outbursts, self-destructive behavior, problems concentrating, and diffculty sleeping.",memory issues,breathing in an unusual pattern,Vision problems,Taking larger amounts of the drug over a longer period of time than you intended,,Constant worry about potential illness,Inability to achieve orgasm.,Scratching or rubbing the anal area due to irritation from watery stools,Appears uncomfortable eating around others,"Aggression to people and animals (bullies, intimidates others, initiates fights, use of weapons, cruelty to others, cruelty to animals, stolen while confronting a victim, raped others).",Aggressive or horrific thoughts about losing control and harming yourself or others,,Hesitancy to confide in others due to unreasonable fear that others will use the information against you
Sweating,feeling little or no physical pain,Premenstrual dysphoric disorder — mood changes and irritability that occur during the premenstrual phase of a woman's cycle and go away with the onset of menses,,learning problems,feeling an uncomfortable urge to move while you are trying to fall asleep,Increased anxiety,Making certain that you maintain a supply of the drug,,Viewing normal physical sensations as a sign of severe physical illness,Inadequate vaginal lubrication before and during intercourse.,Decreased interest in physical activity,"Food rituals (e.g. eats only a particular food or food group [e.g. condiments], excessive chewing, doesn’t allow foods to touch)","Destruction of property (deliberate fire setting, vandalization).","Unwanted thoughts, including aggression, or sexual or religious subjects",Disorganized speech or thinking. Jumping from topic to topic with no clear direction.,Perception of innocent remarks or nonthreatening situations as personal insults or attacks
Trembling,,Persistent depressive disorder (dysthymia) — a long-term (chronic) form of depression,,,Unusual or bothersome movements or experiences during sleep are also possible,Increased agitation,"Spending money on the drug, even though you can't afford it",,"Fearing that symptoms are serious, even when there is no evidence",Inability to relax the vaginal muscles enough to allow intercourse.,Withdrawal from friends and family,Skipping meals or taking small portions of food at regular meals,"Deceitfulness or theft (broken into properties, manipulates others, stolen).",Fear of being contaminated by touching objects others have touched,,Angry or hostile reaction to perceived slights or insults
Feeling weak or tired,,"Disruptive mood dysregulation disorder — a disorder of chronic, severe and persistent irritability in children that often includes frequent temper outbursts that are inconsistent with the child's developmental age",,,Having an irregular sleep and wake cycle,"Trouble performing daily activities, like driving and managing money","Not meeting obligations and work responsibilities, or cutting back on social or recreational activities because of drug use",,Thinking that physical sensations are threatening or harmful,Lack of interest in or desire for sex.,Secretive behavior associated with bowel movements,"Any new practices with food or fad diets, including cutting out entire food groups (no sugar, no carbs, no dairy, vegetarianism/veganism)","Serious violations of rules (runs away from home, truant from school, stays out at night).",Doubts that you've locked the door or turned off the stove,"Grossly disorganized or abnormal behavior. Acting peculiar or inappropriate, or being unable to carry out functions of day-to-day living.",Tendency to hold grudges
Trouble concentrating or thinking about anything other than the present worry,,Depression related to medical illness — a persistent depressed mood and a significant loss of pleasure in most or all activities that's directly related to the physical effects of another medical condition,,,,,"Continuing to use the drug, even though you know it's causing problems in your life or causing you physical or psychological harm",,Feeling that medical evaluation and treatment have not been adequate,Inability to become aroused.,,Withdrawal from usual friends and activities,Are out of proportion to the event or incident that triggered them.,Intense stress when objects aren't orderly or facing a certain way,,"Unjustified, recurrent suspicion that spouse or sexual partner is unfaithful"
Having trouble sleeping,,Depression induced by substance use or medication ― depression symptoms that develop during or soon after substance use or withdrawal or after exposure to a medication,,,,,"Doing things to get the drug that you normally wouldn't do, such as stealing",,Fearing that physical activity may cause damage to your body,Pain with intercourse.,,Frequent dieting,Are impulsive.,Images of driving your car into a crowd of people,"Negative symptoms. Having a diminished or absence of normal behaviors related to motivation and interest (for example, having no motivation to start or complete activities, finding it difficult to feel pleasure, disinterest in social activities) or expression (eg, fewer facial expressions and gestures, difficulty conversing).","Lack of interest in social or personal relationships, preferring to be alone"
